t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6,mu_7,nu_7,tau_7,mu_8,nu_8,tau_8
18.7625,-0.109096573515213,0.005241551566619,1.49419043109785,0.994776123787083,0.018318284140218,0.099795963747163,-0.011210497193849,0.301143166123779,0.010352262439673,-0.039339224398379,-0.114238688488082,-0.839108537856065,-0.077893190963647,0.30307662402373,-0.059877380513625,0.034225574031146,-0.008708091980393,0.001193813827149,2.89238924556148E-08,2.55000001792381,2.55000002090859,2.54999999913094,2.54999979716183,0.641821045232486,0.004649784307944,0.090000002136635,0.642612688466675,0.004695560523827,0.09000000741157,0.646860266335762,0.005833449674966,0.090000007192104,0.647175525454526,0.005905678498119,0.089999907331178,0.665130657409499,0.004649784313264,0.090000003366888,0.665371277491102,0.004695560505676,0.090000003295317,0.665371268326403,0.004695560505676,0.047136652454175,0.665371259579355,0.004695560505676,0.046986876017295,0.665371252085258,0.004695560505676,0.04480482603133
18.9501,-0.099190466183766,0.005380573282354,1.49310289877664,0.995969595370175,0.016342338568957,0.087309728965563,-0.012430201704761,0.358007918270712,-0.000882231190717,-0.03291765100704,-0.115872544262122,-0.838884548534523,-0.077893185536802,0.262829428455469,-0.053314044215843,0.041552379274971,-0.008705604462317,0.001210932710244,1.31797099129088E-08,2.55000001708549,2.55000002074516,2.55000000496642,2.54999991063584,0.63712412620254,0.004696919029947,0.090000002241024,0.637867804152742,0.004744884313933,0.090000007459318,0.641087573327789,0.005772693007973,0.090000007121712,0.641330210198148,0.005845315256377,0.089999887727979,0.660433738374166,0.004696919035333,0.090000003461933,0.660626393196009,0.004744884295094,0.090000003275306,0.660626384031309,0.004744884295094,0.047465340100937,0.660626375284261,0.004744884295094,0.047276600877661,0.660626367790164,0.004744884295094,0.044817052594081
19.1378,-0.08769161481481,0.005200932579186,1.49222911945004,0.997001105314554,0.01433937088863,0.074812961711804,-0.01364568877407,0.407321290274189,-0.010885278836012,-0.025121385768183,-0.117505933315579,-0.838657347282508,-0.077893183063958,0.222441732191018,-0.046541208464265,0.047841979957119,-0.008703172704485,0.001227953064899,6.86633451099818E-09,2.55000001605224,2.55000002054029,2.5500000087709,2.54999995704533,0.6323702809109,0.00475384529164,0.090000002373642,0.633066474835078,0.004801329317664,0.090000007513027,0.635382396773034,0.005705176554755,0.090000007041862,0.635556507206105,0.005773702992043,0.089999859602602,0.655679893077071,0.004753845297095,0.09000000358063,0.655825063897908,0.0048013292981,0.090000003269844,0.655825054733209,0.004801329298101,0.047940097090335,0.65582504598616,0.004801329298101,0.047701921262087,0.655825038492064,0.004801329298101,0.044832906185467
19.3254,-0.074826968788668,0.004740164523423,1.49160741691092,0.997870475268944,0.012309693417832,0.062307776565174,-0.014857073469219,0.449056920690826,-0.019617573160803,-0.016145034189622,-0.119138866110467,-0.838426952586419,-0.077893181775662,0.181940345111203,-0.039563369699088,0.053090208122182,-0.008700737423986,0.001244936669287,3.64413655154673E-09,2.55000001476288,2.55000002027265,2.55000001138696,2.54999998080705,0.627550595410446,0.004819685500454,0.090000002529199,0.628202338735208,0.004864136099871,0.090000007571281,0.62975023312808,0.005632163644954,0.090000006952961,0.629863550020768,0.005692957185337,0.089999816616055,0.650860207571092,0.004819685505979,0.090000003718452,0.650960927818363,0.004864136079545,0.090000003276003,0.650960918653663,0.004864136079546,0.048654819988921,0.650960909906615,0.004864136079546,0.048347967633617,0.650960902412518,0.004864136079546,0.04485243614777
19.513,-0.060824192915145,0.004036970811029,1.49127026473303,0.998577553889074,0.01025362683495,0.049796288703898,-0.016064471823746,0.48319347828118,-0.027040650474281,-0.006183983791817,-0.120771341985848,-0.838193371341526,-0.077893181091931,0.141352151057915,-0.032385159870432,0.057293582114634,-0.008698282224472,0.001261901387288,1.73892189171461E-09,2.55000001310006,2.55000001990457,2.55000001324383,2.54999999447627,0.622657060085906,0.00489353532454,0.090000002702448,0.623269826597999,0.004932512137208,0.090000007632721,0.624195343664628,0.005554889463452,0.090000006855467,0.624258384070537,0.005605165950231,0.089999743977331,0.645966672240955,0.004893535330137,0.090000003870925,0.646028415702282,0.004932512116081,0.090000003290756,0.646028406537582,0.004932512116081,0.04980989799299,0.646028397790533,0.004932512116082,0.049397895339466,0.646028390296436,0.004932512116082,0.044875685035279
19.7006,-0.04591151631111,0.003131194075663,1.491244264741,0.999122216846689,0.008171500232057,0.037280613649845,-0.01726800078643,0.509714675886689,-0.033116916155288,0.00456572465915,-0.122403357204415,-0.837956607091386,-0.077893180765666,0.100704091074359,-0.02501134373506,0.060449312634716,-0.008695800951282,0.001278854527999,4.57356777264851E-10,2.55000001089485,2.5500000193888,2.55000001461047,2.5500000029701,0.617682623094124,0.004974436991782,0.090000002888291,0.618264202719334,0.005005623878665,0.090000007696073,0.618720786793612,0.005474556871016,0.090000006749921,0.618746032839027,0.005512351231511,0.089999597303773,0.640992235243505,0.00497443699745,0.090000004033718,0.641022791845591,0.005005623856691,0.090000003311029,0.64102278268089,0.005005623856692,0.051902176618081,0.641022773933839,0.005005623856694,0.051311667915801,0.641022766439742,0.005005623856694,0.044902668781258
19.8883,-0.030317580908778,0.00206379144141,1.49155012936051,0.999504366846053,0.00606365109259,0.024762866937983,-0.018467778155622,0.528609281162077,-0.037809669570163,0.015907527054826,-0.124034906874095,-0.837716662008188,-0.077893180679855,0.06002314578179,-0.017446815796929,0.062555305360161,-0.00869329101039,0.001295799571799,-5.12144470830071E-10,2.55000000799367,2.55000001868768,2.55000001567534,2.55000000850467,0.612621268308885,0.005061354785239,0.090000003081866,0.613181611685362,0.005082591033972,0.090000007760163,0.613328455252165,0.005392331541447,0.090000006636973,0.613329595249316,0.005416437589711,0.089999154473841,0.635930880452524,0.005061354790982,0.090000004202717,0.635940200834489,0.005082591011102,0.090000003333743,0.635940191669781,0.005082591011109,0.056422815358375,0.635940182922722,0.005082591011117,0.055519630952511,0.635940175428626,0.005082591011117,0.044933356535671
20.0759,-0.014271289691547,0.000876807336513,1.49220266787328,0.999723933639224,0.003930425247679,0.012245163766064,-0.019663922509667,0.539871124001179,-0.041083128416556,0.027644466339535,-0.125665985616111,-0.837473537611115,-0.077893180775946,0.019336317562278,-0.009696597096952,0.06361016255046,-0.008690751291072,0.001312738446926,-1.34126663584215E-09,2.55000000416738,2.55000001775145,2.55000001652724,2.55000001217053,0.607468115297187,0.005153153011698,0.090000003278614,0.608019128353248,0.005162483332115,0.090000007823927,0.608019118381918,0.005309336870246,0.090000006517391,0.608019108486337,0.005310486762979,0.088463243459313,0.630777727435008,0.005153153017516,0.090000004374072,0.63077771752619,0.005162483308299,0.090000003355849,0.630777707543592,0.005162484126188,0.068119825616699,0.6307776975958,0.005162485326922,0.067087470651295,0.630777690101703,0.005162485326922,0.04496765044169
20.2635,0.0019983452428,-0.000386654414221,1.49321077658847,0.999780874038052,0.001772176823345,-0.00027038136294,-0.020856553135884,0.543499100619815,-0.042902452464932,0.039579323206539,-0.127296587843284,-0.837227235057566,-0.077893181027601,-0.021329387320341,-0.001765831896881,0.063613184066953,-0.008688181409866,0.001329672806074,-2.17337856264189E-09,2.54999999897912,2.55000001649232,2.5500000172135,2.55000001465224,0.602219538321934,0.005248576975254,0.090000003474314,0.602774808451021,0.005244319902226,0.090000007348918,0.602792469183658,0.005226649198261,0.090000007112298,0.602796681102169,0.005222427384168,0.089999970050834,0.625529150459791,0.005248576975216,0.090000003467537,0.625533397818213,0.005244319707978,0.08999997203463,0.62555105838231,0.005226649161283,0.09000000034413,0.625555270102673,0.005222427493127,0.089999990025767,0.625555262608577,0.005222427493126,0.044996504792007
20.4511,0.018262354691087,-0.001682459199975,1.4945774329382,0.999675171922168,-0.000410731817449,-0.012781655000687,-0.02204578995898,0.53949717428411,-0.043233766677873,0.051514746985581,-0.128926707896492,-0.83697775519485,-0.077893181435381,-0.061946976617032,0.006340215728504,0.062564367849122,-0.008685581650152,0.001346604422099,-3.1528297314572E-09,2.54999999169373,2.55000001477255,2.55000001777213,2.55000001638348,0.596873300604725,0.005346237717208,0.090000003665104,0.597447737126875,0.005327071324146,0.090000007423144,0.597647175325904,0.005145293857754,0.090000007010843,0.597669142561016,0.005127538541153,0.089999966675974,0.620182912742621,0.00534623771717,0.09000000365845,0.620206326697348,0.005327071120864,0.089999971605901,0.620405764562046,0.005145293820264,0.089999999930323,0.620427731447614,0.005127538655059,0.089999988338092,0.620427723953517,0.005127538655059,0.044965147110015
20.6388,0.034291964325203,-0.002965470918504,1.49629969350114,0.999406838242782,-0.00261793013673,-0.025286545113205,-0.023231753469275,0.527874372680963,-0.042044183690004,0.063253386619798,-0.130556340169779,-0.836725098537646,-0.077893182026931,-0.10248948997842,0.014616165384795,0.060464409884399,-0.008682953140972,0.001363535678106,-4.46716158774751E-09,2.54999998103085,2.55000001236847,2.55000001823001,2.5500000176246,0.591428699131424,0.005444601473302,0.090000003847477,0.592038072955334,0.005409664171541,0.090000007493915,0.592580932771398,0.005066242554506,0.090000006907064,0.592633164004264,0.005035978556752,0.089999962947774,0.614738311269358,0.005444601473263,0.090000003840963,0.61479666273895,0.005409663958398,0.089999971077171,0.615339522045553,0.005066242516493,0.089999999501933,0.615391752771532,0.005035978676082,0.089999986473942,0.615391745277436,0.005035978676082,0.044936950288991
20.8264,0.049858746543342,-0.004189581935324,1.49836869595564,0.998975911022257,-0.004849039487552,-0.0377829414392,-0.024414564650984,0.508644781932875,-0.039301825632459,0.074598021636974,-0.132185479269026,-0.836469265153501,-0.077893182865082,-0.142930016801932,0.023056523934507,0.057314703660983,-0.008680298444674,0.001380470548641,-6.42960058849576E-09,2.54999996459267,2.55000000889794,2.55000001860588,2.55000001853358,0.585886714200363,0.005541984931061,0.090000004018264,0.5865470851712,0.005490987784134,0.090000007560458,0.587590520426764,0.004990412344634,0.090000006802224,0.58768414101231,0.004949022991954,0.08999995884391,0.609196326338337,0.005541984931022,0.090000004011884,0.609305675178764,0.005490987560186,0.089999970422643,0.610349109739468,0.004990412306085,0.089999999062861,0.610442729654282,0.00494902311725,0.089999984421987,0.610442722160186,0.00494902311725,0.044911889828482
21.014,0.064734772091431,-0.005307743687605,1.50076966496057,0.998382455349631,-0.007103673185136,-0.050268735844808,-0.025594344910965,0.481827537264206,-0.034975845286304,0.085351693018114,-0.133814120280875,-0.836210254364242,-0.077893184071436,-0.183241713999211,0.031655689156259,0.053117339018377,-0.008677623182774,0.001397416766121,-9.66439658354656E-09,2.54999993747601,2.55000000366712,2.5500000189132,2.55000001920911,0.58025015677786,0.005636557422503,0.090000004174599,0.580977182467882,0.005569902703318,0.090000007622116,0.582671853959819,0.004918666466945,0.09000000669776,0.582816308586388,0.004867832425922,0.089999954340294,0.603559768915873,0.005636557422464,0.090000004168339,0.603735772711283,0.005569902467481,0.089999969613009,0.605430443311619,0.004918666427849,0.089999998617743,0.60557489709647,0.004867832557812,0.089999982170164,0.605574889602373,0.004867832557812,0.044889860150169
21.2016,0.078692761354516,-0.006271997912419,1.50348192195927,0.997626563372532,-0.009381436586035,-0.062741822670228,-0.02677121600875,0.447446810333816,-0.029036446549402,0.095317833850368,-0.135442259346705,-0.835948064040895,-0.077893185884718,-0.223397823583432,0.04040795348814,0.047875100122199,-0.008674940798938,0.001414391640768,-1.56218542360994E-08,2.54999988839254,2.54999999531156,2.55000001916189,2.55000001971472,0.574523805638299,0.005726351139561,0.090000004313865,0.575331932383923,0.005645250083958,0.090000007678333,0.577820036883456,0.004851817076363,0.090000006595281,0.578022838954711,0.004793469631676,0.089999949411122,0.597833417776353,0.00572635113952,0.090000004307708,0.598090522876308,0.005645249834976,0.089999968614658,0.600578626274913,0.004851817036706,0.089999998171947,0.600781427325576,0.004793469770894,0.089999979705566,0.60078141983148,0.004793469770894,0.044870699046363
21.3893,0.091506235218566,-0.007033508478502,1.50647889889757,0.996708354286751,-0.011681927183796,-0.07520009905679,-0.027945299990043,0.405531793267896,-0.02145490420093,0.104300399599963,-0.137069895130263,-0.835682688806662,-0.077893188815769,-0.263371689736632,0.049307507854196,0.041591461468201,-0.008672289126539,0.001431441306935,-2.83506188541728E-08,2.54999978653311,2.54999998084057,2.55000001935935,2.55000002009233,0.568714525343762,0.005809280294536,0.090000004433631,0.569616071146384,0.005715861237539,0.090000007728634,0.57302940705004,0.004790629833416,0.090000006496548,0.573295918650507,0.004726920304205,0.089999944028007,0.592024137481857,0.005809280294495,0.090000004427558,0.592374661902361,0.005715860973946,0.089999967388134,0.595787996481729,0.004790629793184,0.089999997731557,0.596054506873965,0.004726920451611,0.089999977013997,0.596054499379869,0.004726920451611,0.044854209293538
21.5769,0.102949665405089,-0.007542593800282,1.50972815583895,0.995627974327432,-0.014004734749499,-0.087641465218589,-0.02911671913086,0.356116679490531,-0.012203582947952,0.112103997635398,-0.138697033393782,-0.835414114628782,-0.077893194135053,-0.303136773658031,0.058348445498225,0.034270575927875,-0.008669807667161,0.001448726463339,-6.27486020489543E-08,2.54999952176664,2.54999995259186,2.55000001951122,2.55000002037025,0.562831355486752,0.00588316985701,0.090000004531581,0.563835504739751,0.005780566406633,0.090000007772603,0.568293576845046,0.004735830204994,0.09000000640346,0.568626801849839,0.004669116800668,0.089999938158501,0.586140967624889,0.005883169856969,0.09000000452557,0.586594095775656,0.005780566126706,0.08999996588598,0.591052166317555,0.004735830164174,0.089999997303331,0.591385389916678,0.004669116957287,0.089999974079233,0.591385382422582,0.004669116957287,0.044840177716821
21.7645,0.112798624188411,-0.007748759812769,1.51319140243184,0.99438559677802,-0.016349441642101,-0.100063824508375,-0.030285595923913,0.299240641768351,-0.001255955752673,0.118534014507695,-0.14032370607348,-0.8351422973234,-0.07789320590826,-0.342666650663884,0.067524764394809,0.025917196976921,-0.008668364874462,0.001467185575359,-2.11516097819949E-07,2.54999843118584,2.54999988538247,2.55000001962178,2.55000002056778,0.556885561401572,0.00594579408518,0.090000004605422,0.557997302818607,0.005838201921143,0.090000007809859,0.563605465586515,0.004688111258532,0.090000006318019,0.564005837248552,0.004620964601287,0.089999931763739,0.580195173539751,0.005945794085138,0.090000004599446,0.580755894152822,0.005838201622834,0.089999964049725,0.586364055100446,0.00468811121711,0.089999996894618,0.586764425148331,0.004620964768347,0.089999970881839,0.586764417654235,0.004620964768347,0.044828392177552
